order_id,user_id,is_repeat_session
14299,205243,0
14300,205259,0
14301,205277,0
14302,200343,1
14303,205331,0
14304,205330,0
14305,205337,0
14306,205342,0
14307,205358,0
14308,205350,0
14309,205359,0
14310,205363,0
14311,205373,0
14312,186232,1
14313,205397,0
14314,178962,1
14315,205408,0
14316,205419,0
14317,205424,0
14318,205462,0
14319,190274,1
14320,205485,0
14321,205495,0
14322,205494,0
14323,205500,0
14324,205502,0
14325,205509,0
14326,170963,1
14327,205515,0
14328,205514,0
14329,205516,0
14330,205519,0
14331,205518,0
14332,177924,1
14333,205537,0
14334,180362,1
14335,205550,0
14336,205549,0
14337,205567,0
14338,205603,0
14339,205607,0
14340,205624,0
14341,205665,0
14342,162805,1
14343,205695,0
14344,205707,0
14345,205711,0
14346,205738,0
14347,205760,0
14348,205770,0
14349,205771,0
14350,205818,0
14351,205826,0
14352,205825,0
14353,205830,0
14354,205837,0
14355,205856,0
14356,205861,0
14357,201230,1
14358,205877,0
14359,205884,0
14360,205893,0
14361,205894,0
14362,194539,1
14363,205908,0
14364,187908,1
14365,205921,0
14366,205928,0
14367,205934,0
14368,205936,0
14369,205957,0
14370,205992,0
14371,206013,0
14372,206016,0
14373,159380,1
14374,206037,0
14375,206048,0
14376,200217,1
14377,206049,0
14378,172748,1
14379,206057,0
14380,206080,0
14381,174892,1
14382,206093,0
14383,206091,0
14384,206092,0
14385,206116,0
14386,179251,1
14387,206150,0
14388,206148,0
14389,206167,0
14390,206179,0
14391,206198,0
14392,206199,0
14393,189965,1
14394,180330,1
14395,206249,0
14396,206248,0
14397,206252,0
14398,206255,0
14399,195359,1
14400,206281,0
14401,206299,0
14402,206304,0
14403,206306,0
14404,206328,0
14405,206347,0
14406,206352,0
14407,206353,0
14408,206355,0
14409,206374,0
14410,206388,0
14411,206394,0
14412,159946,1
14413,203072,1
14414,206424,0
14415,206446,0
14416,206444,0
14417,197835,1
14418,206463,0
14419,206472,0
14420,206491,0
14421,206492,0
14422,206505,0
14423,206537,0
14424,206539,0
14425,206560,0
14426,206563,0
14427,186750,1
14428,206577,0
14429,206595,0
14430,206602,0
14431,206618,0
14432,206632,0
14433,206641,0
14434,206645,0
14435,206651,0
14436,206654,0
14437,206685,0
14438,206690,0
14439,206705,0
14440,206714,0
14441,199175,1
14442,206719,0
14443,206732,0
14444,177614,1
14445,169878,1
14446,206755,0
14447,206762,0
14448,206772,0
14449,184791,1
14450,206794,0
14451,206808,0
14452,206826,0
14453,206843,0
14454,175676,1
14455,206875,0
14456,206883,0
14457,171945,1
14458,206893,0
14459,206919,0
14460,206930,0
14461,206936,0
14462,206938,0
14463,178250,1
14464,206962,0
14465,206981,0
14466,206988,0
14467,207026,0
14468,207035,0
14469,207061,0
14470,207103,0
14471,201347,1
14472,207131,0
14473,207130,0
14474,207140,0
14475,207147,0
14476,207161,0
14477,207164,0
14478,207180,0
14479,207183,0
14480,181968,1
14481,207281,0
14482,190690,1
14483,207290,0
14484,207295,0
14485,207303,0
14486,207313,0
14487,207325,0
14488,189573,1
14489,207333,0
14490,207335,0
14491,207348,0
14492,207350,0
14493,207355,0
14494,207369,0
14495,207375,0
14496,187240,1
14497,207388,0
14498,207395,0
14499,207398,0
14500,207407,0
14501,207431,0
14502,207434,0
14503,207439,0
14504,207449,0
14505,181245,1
14506,207462,0
14507,207492,0
14508,207499,0
14509,207509,0
14510,189059,1
14511,207556,0
14512,207557,0
14513,207558,0
14514,207565,0
14515,207564,0
14516,207563,0
14517,207568,0
14518,207576,0
14519,207583,0
14520,207633,0
14521,207638,0
14522,207643,0
14523,207649,0
14524,207659,0
14525,207670,0
14526,207718,0
14527,192734,1
14528,207720,0
14529,184872,1
14530,207730,0
14531,207744,0
14532,207747,0
14533,207761,0
14534,207773,0
14535,207777,0
14536,186530,1
14537,207784,0
14538,207824,0
14539,207835,0
14540,207841,0
14541,207853,0
14542,207860,0
14543,207871,0
14544,207875,0
14545,207901,0
14546,207911,0
14547,172266,1
14548,207927,0
14549,207935,0
14550,207977,0
14551,189603,1
14552,207990,0
14553,207999,0
14554,208003,0
14555,202047,1
14556,208012,0
14557,208055,0
14558,208059,0
14559,208061,0
14560,208069,0
14561,208087,0
14562,208105,0
14563,208109,0
14564,188108,1
14565,208146,0
14566,208155,0
14567,208159,0
14568,208158,0
14569,172756,1
14570,192591,1
14571,208227,0
14572,195475,1
14573,208250,0
14574,208249,0
14575,208256,0
14576,208264,0
14577,208290,0
14578,208291,0
14579,208309,0
14580,208320,0
14581,195929,1
14582,208348,0
14583,208347,0
14584,208355,0
14585,208371,0
14586,208373,0
14587,208414,0
14588,208431,0
14589,208455,0
14590,160668,1
14591,208480,0
14592,198996,1
14593,208502,0
14594,186353,1
14595,186576,1
14596,208533,0
14597,208536,0
14598,208542,0
14599,208539,0
14600,191625,1
14601,208553,0
14602,208563,0
14603,208589,0
14604,208597,0
14605,208608,0
14606,208622,0
14607,208624,0
14608,208626,0
14609,208643,0
14610,208650,0
14611,208705,0
14612,208720,0
14613,192968,1
14614,208733,0
14615,208735,0
14616,208757,0
14617,208763,0
14618,208790,0
14619,196851,1
14620,208799,0
14621,197098,1
14622,208820,0
14623,208818,0
14624,208837,0
14625,208845,0
14626,192415,1
14627,208866,0
14628,208870,0
14629,208879,0
14630,208894,0
14631,208897,0
14632,208899,0
14633,208909,0
14634,208906,0
14635,208961,0
14636,208969,0
14637,209008,0
14638,209024,0
14639,209043,0
14640,188513,1
14641,209053,0
14642,209063,0
14643,209106,0
14644,209105,0
14645,209113,0
14646,209143,0
14647,209151,0
14648,209182,0
14649,209174,0
14650,206952,1
14651,209209,0
14652,179754,1
14653,180483,1
14654,209233,0
14655,209254,0
14656,209276,0
14657,209283,0
14658,209300,0
14659,209301,0
14660,183260,1
14661,209329,0
14662,209332,0
14663,209365,0
14664,198685,1
14665,209370,0
14666,197311,1
14667,209380,0
14668,209418,0
14669,209422,0
14670,209448,0
14671,209474,0
14672,209469,0
14673,209470,0
14674,209481,0
14675,209501,0
14676,209516,0
14677,209541,0
14678,209551,0
14679,209557,0
14680,209563,0
14681,209577,0
14682,209582,0
14683,209586,0
14684,209590,0
14685,209589,0
14686,209615,0
14687,209622,0
14688,188272,1
14689,209642,0
14690,209651,0
14691,197446,1
14692,209662,0
14693,172499,1
14694,209678,0
14695,209722,0
14696,209744,0
14697,209753,0
14698,165052,1
14699,209765,0
14700,209770,0
14701,209778,0
14702,209803,0
14703,209819,0
14704,209840,0
14705,209889,0
14706,209895,0
14707,209899,0
14708,209910,0
14709,209917,0
14710,209932,0
14711,209931,0
14712,209935,0
14713,209946,0
14714,209952,0
14715,209962,0
14716,181718,1
14717,209959,0
14718,209969,0
14719,209976,0
14720,209993,0
14721,209992,0
14722,210015,0
14723,210021,0
14724,210040,0
14725,204494,1
14726,210066,0
14727,199360,1
14728,210075,0
14729,210074,0
14730,210081,0
14731,210086,0
14732,210095,0
14733,210101,0
14734,210109,0
14735,197215,1
14736,210117,0
14737,210123,0
14738,210153,0
14739,210156,0
14740,210159,0
14741,210160,0
14742,210165,0
14743,210183,0
14744,182941,1
14745,210198,0
14746,210206,0
14747,210210,0
14748,210219,0
14749,210220,0
14750,201487,1
14751,210247,0
14752,210253,0
14753,210273,0
14754,210275,0
14755,210303,0
14756,210333,0
14757,210348,0
14758,210363,0
14759,210367,0
14760,210377,0
14761,210379,0
14762,210387,0
14763,210390,0
14764,210418,0
14765,210421,0
14766,185445,1
14767,210449,0
14768,210460,0
14769,190827,1
14770,210475,0
14771,210487,0
14772,210522,0
14773,210520,0
14774,210532,0
14775,210539,0
14776,210544,0
14777,188468,1
14778,210572,0
14779,210583,0
14780,210586,0
14781,210590,0
14782,210612,0
14783,210611,0
14784,210616,0
14785,196732,1
14786,206178,1
14787,210632,0
14788,210643,0
14789,210653,0
14790,210671,0
14791,210682,0
14792,210695,0
14793,210711,0
14794,210715,0
14795,210756,0
14796,180421,1
14797,210761,0
14798,210769,0
14799,210778,0
14800,210784,0
14801,210789,0
14802,210846,0
14803,210855,0
14804,210885,0
14805,172756,1
14806,210898,0
14807,210927,0
14808,210930,0
14809,210933,0
14810,210935,0
14811,210937,0
14812,196976,1
14813,210969,0
14814,210966,0
14815,210986,0
14816,186909,1
14817,176563,1
14818,210998,0
14819,180380,1
14820,211008,0
14821,162756,1
14822,211018,0
14823,211026,0
14824,192962,1
14825,211038,0
14826,211063,0
14827,211088,0
14828,211117,0
14829,211141,0
14830,177279,1
14831,211150,0
14832,211166,0
14833,211182,0
14834,211191,0
14835,211193,0
14836,204926,1
14837,211228,0
14838,201349,1
14839,211263,0
14840,211267,0
14841,211270,0
14842,211279,0
14843,195999,1
14844,211297,0
14845,211304,0
14846,211312,0
14847,211315,0
14848,211344,0
14849,183840,1
14850,211354,0
14851,211364,0
14852,201591,1
14853,172266,1
14854,195432,1
14855,172609,1
14856,209038,1
14857,211395,0
14858,211426,0
14859,211450,0
14860,203694,1
14861,211474,0
14862,211482,0
14863,211511,0
14864,211523,0
14865,211537,0
14866,211548,0
14867,211552,0
14868,197924,1
14869,211569,0
14870,211568,0
14871,211580,0
14872,211583,0
14873,211588,0
14874,193404,1
14875,211604,0
14876,211620,0
14877,211646,0
14878,211650,0
14879,211655,0
14880,211649,0
14881,211661,0
14882,211665,0
14883,211678,0
14884,211682,0
14885,189785,1
14886,211680,0
14887,211690,0
14888,211695,0
14889,211705,0
14890,196729,1
14891,211742,0
14892,184793,1
14893,211769,0
14894,211795,0
14895,211808,0
14896,211815,0
14897,184784,1
14898,192234,1
14899,211844,0
14900,211865,0
14901,211868,0
14902,183390,1
14903,211878,0
14904,211882,0
14905,211899,0
14906,211905,0
14907,211915,0
14908,211920,0
14909,211931,0
14910,211938,0
14911,211936,0
14912,211952,0
14913,211990,0
14914,212004,0
14915,212002,0
14916,212019,0
14917,212027,0
14918,212050,0
14919,183912,1
14920,212068,0
14921,212108,0
14922,212117,0
14923,212120,0
14924,212128,0
14925,212127,0
14926,212129,0
14927,212142,0
14928,212150,0
14929,212169,0
14930,212181,0
14931,212192,0
14932,212206,0
14933,212213,0
14934,212218,0
14935,209121,1
14936,212237,0
14937,212256,0
14938,212285,0
14939,212307,0
14940,212306,0
14941,212313,0
14942,212314,0
14943,189493,1
14944,212340,0
14945,212378,0
14946,209046,1
14947,212392,0
14948,179484,1
14949,212408,0
14950,212403,0
14951,212412,0
14952,212438,0
14953,212436,0
14954,212437,0
14955,212444,0
14956,202227,1
14957,212465,0
14958,183267,1
14959,209537,1
14960,187490,1
14961,212477,0
14962,176544,1
14963,194463,1
14964,212497,0
14965,212506,0
14966,188467,1
14967,212521,0
14968,190168,1
14969,212532,0
14970,212566,0
14971,212576,0
14972,212580,0
14973,212592,0
14974,206160,1
14975,212623,0
14976,201099,1
14977,212652,0
14978,212657,0
14979,212668,0
14980,212673,0
14981,212685,0
14982,212704,0
14983,212707,0
14984,212713,0
14985,212721,0
14986,212729,0
14987,212739,0
14988,212741,0
14989,212754,0
14990,212766,0
14991,212769,0
14992,212773,0
14993,212802,0
14994,212807,0
14995,189581,1
14996,187240,1
14997,196641,1
14998,212843,0
14999,212844,0
15000,212859,0
15001,212860,0
15002,212885,0
15003,212895,0
15004,198633,1
15005,212945,0
15006,212944,0
15007,212947,0
15008,212949,0
15009,212948,0
15010,212958,0
15011,212973,0
15012,198002,1
15013,212978,0
15014,197952,1
15015,213007,0
15016,213010,0
15017,192639,1
15018,213017,0
15019,213018,0
15020,213030,0
15021,213038,0
15022,213058,0
15023,213057,0
15024,191230,1
15025,213079,0
15026,204687,1
15027,213125,0
15028,190470,1
15029,213137,0
15030,213139,0
15031,213144,0
15032,192364,1
15033,213174,0
15034,213190,0
15035,213200,0
15036,213221,0
15037,213250,0
15038,213259,0
15039,213261,0
15040,202866,1
15041,213299,0
15042,213317,0
15043,213333,0
15044,213337,0
15045,213353,0
15046,213362,0
15047,203172,1
15048,213378,0
15049,213394,0
15050,213399,0
15051,213414,0
15052,213408,0
15053,213431,0
15054,213473,0
15055,213475,0
15056,213490,0
15057,192317,1
15058,205415,1
15059,213522,0
15060,213526,0
15061,213541,0
15062,213565,0
15063,213570,0
15064,213583,0
15065,213604,0
15066,213606,0
15067,207528,1
15068,213609,0
15069,180582,1
15070,213623,0
15071,213631,0
15072,213660,0
15073,213659,0
15074,213707,0
15075,207956,1
15076,213730,0
15077,207672,1
15078,213743,0
15079,213746,0
15080,213745,0
15081,213751,0
15082,213763,0
15083,213766,0
15084,184565,1
15085,213767,0
15086,213803,0
15087,213804,0
15088,213809,0
15089,213810,0
15090,195112,1
15091,213813,0
15092,213838,0
15093,213840,0
15094,213865,0
15095,213872,0
15096,213882,0
15097,213902,0
15098,213907,0
15099,213927,0
15100,178517,1
15101,213959,0
15102,213970,0
15103,213983,0
15104,213993,0
15105,213994,0
15106,214000,0
15107,213999,0
15108,214001,0
15109,205074,1
15110,214013,0
15111,214023,0
15112,214050,0
15113,195522,1
15114,214075,0
15115,214082,0
15116,214101,0
15117,214136,0
15118,214135,0
15119,205209,1
15120,174796,1
15121,214189,0
15122,214190,0
15123,209242,1
15124,214211,0
15125,214218,0
15126,214220,0
15127,190006,1
15128,196225,1
15129,214230,0
15130,214232,0
15131,214237,0
15132,214253,0
15133,214278,0
15134,214281,0
15135,214290,0
15136,214296,0
15137,214310,0
15138,196719,1
15139,214320,0
15140,214340,0
15141,214349,0
15142,214384,0
15143,214386,0
15144,214405,0
15145,191499,1
15146,214436,0
15147,197654,1
15148,214448,0
15149,189544,1
15150,214482,0
15151,214489,0
15152,214497,0
15153,214518,0
15154,214521,0
15155,214525,0
15156,214539,0
15157,214573,0
15158,183058,1
15159,204338,1
15160,214608,0
15161,214610,0
15162,214631,0
15163,214637,0
15164,214639,0
15165,214663,0
15166,214689,0
15167,205374,1
15168,214703,0
15169,184710,1
15170,214707,0
15171,214712,0
15172,214719,0
15173,214729,0
15174,207235,1
15175,190346,1
15176,214761,0
15177,214768,0
15178,214784,0
15179,214791,0
15180,214794,0
15181,200967,1
15182,166036,1
15183,214829,0
15184,214849,0
15185,214854,0
15186,214864,0
15187,214867,0
15188,214872,0
15189,214880,0
15190,189234,1
15191,214882,0
15192,214894,0
15193,214898,0
15194,214900,0
15195,214906,0
15196,214909,0
15197,214923,0
15198,214929,0
15199,214941,0
15200,214940,0
15201,214950,0
15202,214961,0
15203,203379,1
15204,214979,0
15205,214998,0
15206,215011,0
15207,215020,0
15208,215019,0
15209,215026,0
15210,202338,1
15211,171886,1
15212,215043,0
15213,215051,0
15214,194386,1
15215,215083,0
15216,215093,0
15217,215088,0
15218,215098,0
15219,215120,0
15220,215124,0
15221,209130,1
15222,215139,0
15223,212963,1
15224,215162,0
15225,215213,0
15226,207562,1
15227,215236,0
15228,176631,1
15229,215246,0
15230,215257,0
15231,215264,0
15232,215278,0
15233,215312,0
15234,215324,0
15235,215317,0
15236,215337,0
15237,215338,0
15238,215335,0
15239,215353,0
15240,215357,0
15241,215365,0
15242,215368,0
15243,215378,0
15244,215381,0
15245,215383,0
15246,215385,0
15247,215403,0
15248,190702,1
15249,215421,0
15250,215440,0
15251,215453,0
15252,193701,1
15253,215464,0
15254,215483,0
15255,215501,0
15256,215529,0
15257,215551,0
15258,215567,0
15259,215585,0
15260,215605,0
15261,215626,0
15262,175544,1
15263,215637,0
15264,215644,0
15265,209281,1
15266,215672,0
15267,215684,0
15268,179376,1
15269,209257,1
15270,215734,0
15271,215743,0
15272,215742,0
15273,208530,1
15274,215758,0
15275,215770,0
15276,215789,0
15277,215791,0
15278,215799,0
15279,215829,0
15280,215832,0
15281,215833,0
15282,215856,0
15283,215869,0
15284,215872,0
15285,186088,1
15286,215889,0
15287,215905,0
15288,215908,0
15289,215925,0
15290,215926,0
15291,215937,0
15292,179484,1
15293,215963,0
15294,215976,0
15295,198543,1
15296,188073,1
15297,196487,1
15298,204024,1
15299,216068,0
15300,192735,1
15301,199175,1
15302,216087,0
15303,216088,0
15304,216114,0
15305,205906,1
15306,216165,0
15307,216166,0
15308,216182,0
15309,216183,0
15310,216215,0
15311,211996,1
15312,216222,0
15313,216231,0
15314,216238,0
15315,216248,0
15316,216251,0
15317,181373,1
15318,216266,0
15319,216273,0
15320,216277,0
15321,205239,1
15322,216275,0
15323,216286,0
15324,216309,0
15325,216311,0
15326,216312,0
15327,216313,0
15328,216355,0
15329,216359,0
15330,216378,0
15331,187805,1
15332,208387,1
15333,216395,0
15334,216415,0
15335,216427,0
15336,202324,1
15337,216454,0
15338,216459,0
15339,216466,0
15340,191351,1
15341,216503,0
15342,216509,0
15343,216528,0
15344,211059,1
15345,216531,0
15346,216536,0
15347,197683,1
15348,216567,0
15349,216571,0
15350,216580,0
15351,216585,0
15352,216616,0
15353,216620,0
15354,216644,0
15355,178640,1
15356,216671,0
15357,216673,0
15358,185452,1
15359,216700,0
15360,216699,0
15361,216723,0
15362,216719,0
15363,216721,0
15364,216722,0
15365,216738,0
15366,216747,0
15367,200777,1
15368,216785,0
15369,216794,0
15370,174505,1
15371,195509,1
15372,216820,0
15373,216834,0
15374,205289,1
15375,216855,0
15376,216884,0
15377,216905,0
15378,216908,0
15379,216951,0
15380,216949,0
15381,188477,1
15382,216976,0
15383,216994,0
15384,216996,0
15385,217001,0
15386,217039,0
15387,217044,0
15388,217048,0
15389,217056,0
15390,217060,0
15391,217062,0
15392,217066,0
15393,217074,0
15394,217084,0
15395,217087,0
15396,217086,0
15397,217107,0
15398,217119,0
15399,217187,0
15400,217189,0
15401,217199,0
15402,217220,0
15403,213936,1
15404,217278,0
15405,217298,0
15406,217306,0
15407,217312,0
15408,217321,0
15409,217322,0
15410,217342,0
15411,217353,0
15412,217354,0
15413,217375,0
15414,178114,1
15415,200724,1
15416,217400,0
15417,217403,0
15418,217446,0
15419,217456,0
15420,217466,0
15421,217471,0
15422,217476,0
15423,217506,0
15424,217516,0
15425,217531,0
15426,196494,1
15427,217546,0
15428,217559,0
15429,209186,1
15430,217574,0
15431,217578,0
15432,217600,0
15433,217613,0
15434,217633,0
15435,217645,0
15436,217649,0
15437,217660,0
15438,217661,0
15439,217669,0
15440,217667,0
15441,204749,1
15442,213002,1
15443,199036,1
15444,182696,1
15445,200271,1
15446,205375,1
15447,217731,0
15448,199211,1
15449,217765,0
15450,217768,0
15451,217767,0
15452,217789,0
15453,217787,0
15454,217815,0
15455,217828,0
15456,217829,0
15457,217830,0
15458,196664,1
15459,217841,0
15460,217890,0
15461,217892,0
15462,217909,0
15463,217918,0
15464,217926,0
15465,217927,0
15466,217951,0
15467,217952,0
15468,217970,0
15469,217974,0
15470,217977,0
15471,217980,0
15472,217983,0
15473,217999,0
15474,218001,0
15475,218005,0
15476,218009,0
15477,218028,0
15478,218030,0
15479,218032,0
15480,218038,0
15481,218042,0
15482,218052,0
15483,218050,0
15484,218058,0
15485,218072,0
15486,218075,0
15487,218116,0
15488,218124,0
15489,218129,0
15490,218128,0
15491,218147,0
15492,218155,0
15493,218158,0
15494,218165,0
15495,218175,0
15496,218180,0
15497,218190,0
15498,218197,0
15499,218202,0
15500,218206,0
15501,190302,1
15502,218216,0
15503,202243,1
15504,213669,1
15505,202430,1
15506,218296,0
15507,218297,0
15508,218338,0
15509,218340,0
15510,213218,1
15511,206623,1
15512,218374,0
15513,218373,0
15514,193505,1
15515,218408,0
15516,218419,0
15517,198379,1
15518,209651,1
15519,218440,0
15520,218451,0
15521,183208,1
15522,218464,0
15523,189135,1
15524,218523,0
15525,218525,0
15526,218533,0
15527,218536,0
15528,218551,0
15529,190540,1
15530,218553,0
15531,218565,0
15532,218567,0
15533,218576,0
15534,218582,0
15535,218601,0
15536,218645,0
15537,218653,0
15538,218659,0
15539,218685,0
15540,218692,0
15541,218694,0
15542,218700,0
15543,218722,0
15544,218757,0
15545,218751,0
15546,218760,0
15547,218769,0
15548,204131,1
15549,218777,0
15550,218778,0
15551,193546,1
15552,218792,0
15553,216139,1
15554,218806,0
15555,218815,0
15556,218839,0
15557,218846,0
15558,218853,0
15559,218852,0
15560,218873,0
15561,218913,0
15562,205655,1
15563,218936,0
15564,202284,1
15565,218997,0
15566,219007,0
15567,219002,0
15568,219016,0
15569,219028,0
15570,219034,0
15571,219036,0
15572,219052,0
15573,219053,0
15574,219068,0
15575,219099,0
15576,219110,0
15577,219125,0
15578,219128,0
15579,219149,0
15580,219152,0
15581,219154,0
15582,219168,0
15583,219199,0
15584,192619,1
15585,206244,1
15586,219216,0
15587,219218,0
15588,219230,0
15589,219233,0
15590,219234,0
15591,219245,0
15592,219252,0
15593,219260,0
15594,219268,0
15595,219273,0
15596,219278,0
15597,204298,1
15598,219288,0
15599,219305,0
15600,219307,0
15601,219318,0
15602,219322,0
15603,219334,0
15604,219336,0
15605,219339,0
15606,219352,0
15607,219363,0
15608,203108,1
15609,219427,0
15610,219436,0
15611,219444,0
15612,219451,0
15613,219454,0
15614,219472,0
15615,219487,0
15616,219495,0
15617,219497,0
15618,219501,0
15619,219507,0
15620,219512,0
15621,197923,1
15622,219534,0
15623,219533,0
15624,219536,0
15625,219538,0
15626,219540,0
15627,198494,1
15628,204976,1
15629,219590,0
15630,195353,1
15631,219601,0
15632,219597,0
15633,219619,0
15634,219646,0
15635,219656,0
15636,207981,1
15637,219667,0
15638,219668,0
15639,219683,0
15640,191708,1
15641,206338,1
15642,219729,0
15643,219770,0
15644,219780,0
15645,219814,0
15646,219811,0
15647,219825,0
15648,219885,0
15649,219883,0
15650,219891,0
15651,219896,0
15652,219906,0
15653,219908,0
15654,219916,0
15655,219915,0
15656,219917,0
15657,219914,0
15658,219936,0
15659,219939,0
15660,219948,0
15661,219955,0
15662,219977,0
15663,219989,0
15664,219993,0
15665,219995,0
15666,210295,1
15667,220001,0
15668,220017,0
15669,220009,0
15670,220021,0
15671,204790,1
15672,197777,1
15673,220043,0
15674,174641,1
15675,220057,0
15676,220070,0
15677,220071,0
15678,217098,1
15679,216296,1
15680,220102,0
15681,220106,0
15682,220135,0
15683,200266,1
15684,183441,1
15685,220145,0
15686,199323,1
15687,199137,1
15688,182825,1
15689,220207,0
15690,220228,0
15691,220240,0
15692,171927,1
15693,220255,0
15694,220257,0
15695,220264,0
15696,198891,1
15697,220277,0
15698,220276,0
15699,220296,0
15700,220299,0
15701,220333,0
15702,220358,0
15703,220390,0
15704,220397,0
15705,220435,0
15706,220438,0
15707,220440,0
15708,220459,0
15709,203941,1
15710,220479,0
15711,220498,0
15712,220512,0
15713,220519,0
15714,220529,0
15715,220539,0
15716,190986,1
15717,215280,1
15718,193653,1
15719,220562,0
15720,190874,1
15721,220581,0
15722,220586,0
15723,212819,1
15724,220619,0
15725,208509,1
15726,220630,0
15727,220633,0
15728,220674,0
15729,220682,0
15730,202769,1
15731,220707,0
15732,220714,0
15733,220721,0
15734,220732,0
15735,220737,0
15736,220738,0
15737,220746,0
15738,220752,0
15739,204440,1
15740,198335,1
15741,220781,0
15742,207531,1
15743,208211,1
15744,220800,0
15745,220823,0
15746,220850,0
15747,220907,0
15748,218073,1
15749,220946,0
15750,220992,0
15751,221008,0
15752,221019,0
15753,221023,0
15754,221024,0
15755,192070,1
15756,221049,0
15757,221057,0
15758,183848,1
15759,221067,0
15760,218376,1
15761,221099,0
15762,218722,1
15763,221134,0
15764,221135,0
15765,221156,0
15766,221165,0
15767,221177,0
15768,221178,0
15769,221191,0
15770,201768,1
15771,212162,1
15772,221219,0
15773,221242,0
15774,221248,0
15775,221271,0
15776,191249,1
15777,194340,1
15778,221286,0
15779,221311,0
15780,221319,0
15781,221335,0
15782,221375,0
15783,221388,0
15784,221389,0
15785,221398,0
15786,221403,0
15787,221416,0
15788,221429,0
15789,221431,0
15790,221442,0
15791,214755,1
15792,201605,1
15793,221470,0
15794,221478,0
15795,221487,0
15796,208481,1
15797,210016,1
15798,212026,1
15799,221529,0
15800,221547,0
15801,221548,0
15802,221549,0
15803,221582,0
15804,221593,0
15805,221600,0
15806,205169,1
15807,221659,0
15808,221670,0
15809,221671,0
15810,199936,1
15811,221698,0
15812,221702,0
15813,221697,0
15814,221708,0
15815,221709,0
15816,221726,0
15817,221727,0
15818,193687,1
15819,221731,0
15820,221733,0
15821,221746,0
15822,221748,0
15823,221750,0
15824,221752,0
15825,221757,0
15826,190071,1
15827,221812,0
15828,221827,0
15829,221831,0
15830,221836,0
15831,186163,1
15832,194061,1
15833,221849,0
15834,221859,0
15835,221857,0
15836,221878,0
15837,221908,0
15838,221918,0
15839,199648,1
15840,221928,0
15841,221933,0
15842,221950,0
15843,221954,0
15844,221959,0
15845,206370,1
15846,206815,1
15847,192438,1
15848,222016,0
15849,222028,0
15850,222049,0
15851,222055,0
15852,219023,1
15853,222072,0
15854,210119,1
15855,222084,0
15856,222091,0
15857,194110,1
15858,222116,0
15859,222135,0
15860,196199,1
15861,222152,0
15862,222161,0
15863,222168,0
15864,222171,0
15865,217904,1
15866,222227,0
15867,222232,0
15868,222233,0
15869,222248,0
15870,201622,1
15871,222322,0
15872,222351,0
15873,222362,0
15874,222380,0
15875,222406,0
15876,203366,1
15877,222433,0
15878,203614,1
15879,222452,0
15880,199755,1
15881,222490,0
15882,222491,0
15883,200924,1
15884,222500,0
15885,222521,0
15886,222524,0
15887,222533,0
15888,222537,0
15889,222547,0
15890,222560,0
15891,222568,0
15892,188509,1
15893,197427,1
15894,222580,0
15895,222581,0
15896,222598,0
15897,181239,1
15898,222613,0
15899,182438,1
15900,222618,0
15901,222619,0
15902,222628,0
15903,222637,0
15904,222642,0
15905,222650,0
15906,222658,0
15907,222668,0
15908,222678,0
15909,222684,0
15910,222685,0
15911,222718,0
15912,200194,1
15913,198191,1
15914,222765,0
15915,222770,0
15916,198085,1
15917,222804,0
15918,222811,0
15919,222825,0
15920,222829,0
15921,222830,0
15922,176544,1
15923,222856,0
15924,222886,0
15925,201656,1
15926,222918,0
15927,222927,0
15928,222929,0
15929,209007,1
15930,222948,0
15931,222952,0
15932,222955,0
15933,222959,0
15934,222957,0
15935,220108,1
15936,223001,0
15937,223008,0
15938,199554,1
15939,223032,0
15940,223033,0
15941,223050,0
15942,204785,1
15943,223055,0
15944,223060,0
15945,223063,0
15946,223072,0
15947,223088,0
15948,223099,0
15949,223113,0
15950,223135,0
15951,192484,1
15952,223187,0
15953,223216,0
15954,223223,0
15955,223244,0
15956,223253,0
15957,223269,0
15958,223301,0
15959,223339,0
15960,207065,1
15961,223351,0
15962,203026,1
15963,223386,0
15964,207393,1
15965,223401,0
15966,223407,0
15967,223410,0
15968,223423,0
15969,217841,1
15970,223457,0
15971,201861,1
15972,223467,0
15973,200592,1
15974,223486,0
15975,223513,0
15976,223535,0
15977,223539,0
15978,223553,0
15979,223551,0
15980,223572,0
15981,223575,0
15982,223613,0
15983,223655,0
15984,223669,0
15985,223689,0
15986,223701,0
15987,223715,0
15988,223716,0
15989,223722,0
15990,223743,0
15991,223746,0
15992,223753,0
15993,211666,1
15994,223761,0
15995,223763,0
15996,223788,0
15997,223792,0
15998,191739,1
15999,223808,0
16000,223809,0
16001,223814,0
16002,223817,0
16003,223836,0
16004,223845,0
16005,223852,0
16006,223854,0
16007,211175,1
16008,223860,0
16009,223881,0
16010,223880,0
16011,223884,0
16012,223887,0
16013,223899,0
16014,223907,0
16015,223908,0
16016,205834,1
16017,223977,0
16018,223981,0
16019,223990,0
16020,224006,0
16021,224008,0
16022,224019,0
16023,224025,0
16024,224028,0
16025,224030,0
16026,224057,0
16027,224056,0
16028,195485,1
16029,224068,0
16030,224073,0
16031,224074,0
16032,224085,0
16033,224105,0
16034,224128,0
16035,224126,0
16036,224140,0
16037,224146,0
16038,224163,0
16039,224160,0
16040,224183,0
16041,224179,0
16042,224212,0
16043,224216,0
16044,224227,0
16045,199273,1
16046,224258,0
